Isolate_Number,Acquisition_Method,Sample_Type,Sample_ID,Media_Used,Sanger_Seq_Well_Numbering,Top_BLAST_Annotation,Species,Additional_Notes,Phylum,Family
407,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1026_IP7_8F_B04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
408,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1028_IP7_8F_D04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
409,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1040_IP7_8F_H05.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
410,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1043_IP7_8F_C06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
411,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1047_IP7_8F_G06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
412,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1048_IP7_8F_H06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
413,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1054_IP7_8F_F07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
414,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1055_IP7_8F_G07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
415,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1063_IP7_8F_G08.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
416,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1065_IP7_8F_A09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
417,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1069_IP7_8F_E09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
418,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1072_IP7_8F_H09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
419,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1075_IP7_8F_C10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
420,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1078_IP7_8F_F10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
421,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1079_IP7_8F_G10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
422,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1080_IP7_8F_H10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
423,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1088_IP7_8F_H11.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
424,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1091_IP7_C12_8F_C12.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
425,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1007_reseq_A7_8F_A07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP17,Bacteroidetes,Tannerellaceae
426,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1019_reseq_B7_8F_B07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP17,Bacteroidetes,Tannerellaceae
427,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1069_reseq_F9_8F_F09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
428,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1078_reseq_G6_8F_G06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
429,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1007_reseq_A7_8F_A07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
430,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1019_reseq_B7_8F_B07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
431,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1069_reseq_F9_8F_F09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
432,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1078_reseq_G6_8F_G06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,IP21,Bacteroidetes,Tannerellaceae
433,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1009_9_8F_A07.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
434,Plating,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BBE/LKC Biplate,RC_699215-1029_29_8F_E09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
435,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A6,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
436,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A11,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
437,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,B2,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
438,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,B3,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
439,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,B4,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
440,Plating,mouseStool,iStool_glyPoop_R_SW2,RCM,C3,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
441,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1028_IP16_8F_C04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
442,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1029_IP16_8F_C05.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
443,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_679149-1040_IP16_8F_D04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
444,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1006_IP20_A11_8F_F01.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
445,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1008_IP20_B8_8F_H01.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
446,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1011_IP20_B11_8F_C02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
447,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1014_IP20_C6_8F_F02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
448,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1015_IP20_C7_8F_G02.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
449,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1030_IP20_E9_8F_F04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
450,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1032_IP20_E11_8F_H04.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
451,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1039_IP20_F11_8F_G05.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
452,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1040_IP20_F12_8F_H05.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
453,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1047_IP20_G11_8F_G06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
454,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1048_IP20_G12_8F_H06.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
455,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1063_IP8_A11_8F_G08.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
456,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1071_IP8_C12_8F_G09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
457,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1072_IP8_D5_8F_H09.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
458,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1079_IP8_F7_8F_G10.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
459,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1085_IP8_H8_8F_E11.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
460,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1087_IP9_A2_8F_G11.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
461,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1088_IP9_A3_8F_H11.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
462,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1095_IP9_B2_8F_G12.ab1,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
463,Plating,Capsule from human,,BHI+5%Blood,,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
464,Plating,Capsule from human,,BHI+5%Blood,,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
465,Plating,Capsule from human,,BHI+5%Blood,,Parabacteroides distasonis ATCC 8503,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
466,Plating,Capsule from human,,BHI+5%Blood,,Parabacteroides distasonis ATCC 8503 ,Parabacteroides distasonis,,Bacteroidetes,Tannerellaceae
467,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1059_IP7_8F_C08.ab1,Parabacteroides merdae,Parabacteroides merdae,,Bacteroidetes,Tannerellaceae
468,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_C6,Parabacteroides merdae,Parabacteroides merdae,,Bacteroidetes,Tannerellaceae
469,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_E10,Parabacteroides merdae,Parabacteroides merdae,,Bacteroidetes,Tannerellaceae
470,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1068_reseq_F8_8F_F08.ab1,Parabacteroides merdae,Parabacteroides merdae,IP21,Bacteroidetes,Tannerellaceae
471,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1068_reseq_F8_8F_F08.ab1,Parabacteroides merdae,Parabacteroides merdae,IP21,Bacteroidetes,Tannerellaceae
472,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1 into BHI,BHIS,RC_686768-1053_IP20_H9_8F_E07.ab1,Parabacteroides merdae,Parabacteroides merdae,,Bacteroidetes,Tannerellaceae
473,FACS,in vitro community,c2m6_mp1_D3,BHIS,RC_686768-1092_IP9_A10_8F_D12.ab1,Parabacteroides merdae,Parabacteroides merdae,,Bacteroidetes,Tannerellaceae
474,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_C8,Phascolarctobacterium faecium,Phascolarctobacterium faecium,,Firmicutes,Acidaminococcaceae
475,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,IP9_F4,Phascolarctobacterium faecium,Phascolarctobacterium faecium,,Firmicutes,Acidaminococcaceae
476,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_C1,Phascolarctobacterium faecium,Phascolarctobacterium faecium,,Firmicutes,Acidaminococcaceae
477,FACS,in vitro community,#10 c2m6 Bicine 50 8.5 rep1,BHIS,IP22_E5,Phascolarctobacterium faecium,Phascolarctobacterium faecium,,Firmicutes,Acidaminococcaceae
478,Plating,mouseSmallIntestine,iSI_115_B6_1R_gly3,BHI+5%Blood,G7,Phascolarctobacterium faecium,Phascolarctobacterium faecium,,Firmicutes,Acidaminococcaceae
479,Plating,mouseStool,iStool_glyPoop_R_SW2,BHI+5%Blood,A3,Raoultibacter massiliensis,Raoultibacter massiliensis,,Actinobacteria,Eggerthellaceae
480,Plating,Capsule from human,,BHI+5%Blood,,Shigella flexneri strain ATCC 29903/Escherichia fergusonii ATCC 35469,Shigella flexneri /Escherichia fergusonii ,,Proteobacteria,Enterobacteriaceae
481,Plating,Capsule from human,194,BHI+5%Blood,,Slackia isoflavoniconvertens strain JCM 16137,Slackia isoflavoniconvertens,,Actinobacteria,Eggerthellaceae
482,Plating,Capsule from human,,RCMS,RC_693115-1026_C2_Becca_26_8F_C02.ab1,Staphylococcus epidermidis,Staphylococcus epidermidis,,Firmicutes,Staphylococcaceae
483,Plating,Capsule from human,,RCMS,RC_693115-1032_C8_Becca_32_8F_C08.ab1,Staphylococcus epidermidis,Staphylococcus epidermidis,,Firmicutes,Staphylococcaceae
484,Plating,Capsule from human,,RCMS,RC_693115-1018_B6_Becca_18_8F_B06.ab1,Streptococcus australis ATCC 700641,Streptococcus australis,,Firmicutes,Streptococcaceae
485,Plating,Capsule from human,,RCMS,RC_693115-1022_B10_Becca_22_8F_B10.ab1,Streptococcus australis ATCC 700641,Streptococcus australis,,Firmicutes,Streptococcaceae
486,Plating,Capsule from human,,RCMS,RC_693115-1058_E10_Becca_58_8F_E10.ab1,Streptococcus australis ATCC 700641,Streptococcus australis,,Firmicutes,Streptococcaceae
487,Plating,Capsule from human,,RCMS,RC_693115-1020_B8_Becca_20_8F_B08.ab1,Streptococcus cristatus ATCC 51100,Streptococcus australis,,Firmicutes,Streptococcaceae
488,Plating,Capsule from human,,RCMS,RC_693115-1028_C4_Becca_28_8F_C04.ab1,Streptococcus cristatus ATCC 51100,Streptococcus australis,,Firmicutes,Streptococcaceae
489,Plating,Capsule from human,,RCMS,RC_693115-1034_C10_Becca_34_8F_C10.ab1,Streptococcus cristatus ATCC 51100,Streptococcus australis,,Firmicutes,Streptococcaceae
490,Plating,Capsule from human,,RCMS,RC_693115-1056_E8_Becca_56_8F_E08.ab1,Streptococcus cristatus ATCC 51100,Streptococcus australis,,Firmicutes,Streptococcaceae
491,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1011_reseq_A11_8F_A11.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,IP17,Firmicutes,Streptococcaceae
492,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1011_reseq_A11_8F_A11.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,IP21,Firmicutes,Streptococcaceae
493,Plating,Capsule from human,,RCMS,RC_693115-1001_A1_Becca_1_8F_A01.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
494,Plating,Capsule from human,,RCMS,RC_693115-1008_A8_Becca_8_8F_A08.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
495,Plating,Capsule from human,,RCMS,RC_693115-1010_A10_Becca_10_8F_A10.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
496,Plating,Capsule from human,,RCMS,RC_693115-1029_C5_Becca_29_8F_C05.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
497,Plating,Capsule from human,,RCMS,RC_693115-1037_D1_Becca_37_8F_D01.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
498,Plating,Capsule from human,,RCMS,RC_693115-1040_D4_Becca_40_8F_D04.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
499,Plating,Capsule from human,,RCMS,RC_693115-1041_D5_Becca_41_8F_D05.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
500,Plating,Capsule from human,,RCMS,RC_693115-1044_D8_Becca_44_8F_D08.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
501,Plating,Capsule from human,,RCMS,RC_693115-1046_D10_Becca_46_8F_D10.ab1,Streptococcus infantis ATCC 700779,Streptococcus infantis,,Firmicutes,Streptococcaceae
502,Plating,Capsule from human,,RCMS,RC_693115-1012_A12_Becca_12_8F_A12.ab1,Streptococcus mitis,Streptococcus mitis,,Firmicutes,Streptococcaceae
503,Plating,Capsule from human,,RCMS,RC_693115-1048_D12_Becca_48_8F_D12.ab1,Streptococcus mitis,Streptococcus mitis,,Firmicutes,Streptococcaceae
504,Plating,Capsule from human,,RCMS,RC_693115-1027_C3_Becca_27_8F_C03.ab1,Streptococcus oralis,Streptococcus oralis,,Firmicutes,Streptococcaceae
505,Plating,Capsule from human,,RCMS,RC_693115-1017_B5_Becca_17_8F_B05.ab1,Streptococcus oralis subsp. tigurinus AZ_3a,Streptococcus oralis subsp. Tigurinus,,Firmicutes,Streptococcaceae
506,Plating,Capsule from human,,RCMS,RC_693115-1043_D7_Becca_43_8F_D07.ab1,Streptococcus parasanguinis ATCC 15912,Streptococcus parasanguinis,,Firmicutes,Streptococcaceae
507,Plating,Capsule from human,,RCMS,RC_693115-1050_E2_Becca_50_8F_E02.ab1,Streptococcus parasanguinis ATCC 15912,Streptococcus parasanguinis ,,Firmicutes,Streptococcaceae
508,FACS,in vitro community,c2m6_pH9_rep2_BHI_9,BHIS,RC_693315-1010_reseq_A10_8F_A10.ab1,Streptococcus rubneri,Streptococcus rubneri,IP17,Firmicutes,Streptococcaceae
509,FACS,in vitro community,#8 - c2m6 MOPS 50 7.5 rep1,BHIS,RC_693315-1010_reseq_A10_8F_A10.ab1,Streptococcus rubneri,Streptococcus rubneri,IP21,Firmicutes,Streptococcaceae
510,Plating,humanStool,frozenStool_197,BHI+5%Blood,D11,Streptococcus rubneri,Streptococcus rubneri,,Firmicutes,Streptococcaceae
511,Plating,Capsule from human,,RCMS,RC_693115-1011_A11_Becca_11_8F_A11.ab1,Streptococcus rubneri,Streptococcus rubneri,,Firmicutes,Streptococcaceae
512,Plating,Capsule from human,,RCMS,RC_693115-1054_E6_Becca_54_8F_E06.ab1,Streptococcus rubneri,Streptococcus rubneri,,Firmicutes,Streptococcaceae
513,Plating,Capsule from human,,RCMS,RC_693115-1039_D3_Becca_39_8F_D03.ab1,Streptococcus salivarius,Streptococcus salivarius,,Firmicutes,Streptococcaceae
514,Plating,Capsule from human,,RCMS,RC_693115-1053_E5_Becca_53_8F_E05.ab1,Streptococcus sanguinis,Streptococcus sanguinis,,Firmicutes,Streptococcaceae
515,Plating,Capsule from human,,RCMS,RC_693115-1019_B7_Becca_19_8F_B07.ab1,Streptococcus sobrinus,Streptococcus sobrinus,,Firmicutes,Streptococcaceae
516,Plating,Capsule from human,,RCMS,RC_693115-1055_E7_Becca_55_8F_E07.ab1,Streptococcus sobrinus,Streptococcus sobrinus,,Firmicutes,Streptococcaceae
517,Plating,Capsule from human,,RCMS,RC_693115-1002_A2_Becca_2_8F_A02.ab1,Streptococcus sp. JS71,Streptococcus sp,,Firmicutes,Streptococcaceae
518,Plating,Capsule from human,,RCMS,RC_693115-1016_B4_Becca_16_8F_B04.ab1,Streptococcus sp. JS71,Streptococcus sp,,Firmicutes,Streptococcaceae
519,Plating,Capsule from human,,RCMS,RC_693115-1033_C9_Becca_33_8F_C09.ab1,Streptococcus sp. JS71,Streptococcus sp,,Firmicutes,Streptococcaceae
520,Plating,Capsule from human,,RCMS,RC_693115-1038_D2_Becca_38_8F_D02.ab1,Streptococcus sp. JS71,Streptococcus sp,,Firmicutes,Streptococcaceae
521,Plating,Capsule from human,,RCMS,RC_693115-1052_E4_Becca_52_8F_E04.ab1,Streptococcus sp. JS71,Streptococcus sp,,Firmicutes,Streptococcaceae
522,Plating,Capsule from human,,RCMS,RC_693115-1035_C11_Becca_35_8F_C11.ab1,Streptococcus sp. KCOM 2412,Streptococcus sp,,Firmicutes,Streptococcaceae
523,Plating,Capsule from human,,RCMS,RC_693115-1009_A9_Becca_9_8F_A09.ab1,Streptococcus thermophilus,Streptococcus thermophilus,,Firmicutes,Streptococcaceae
524,Plating,Capsule from human,,RCMS,RC_693115-1024_B12_Becca_24_8F_B12.ab1,Streptococcus thermophilus,Streptococcus thermophilus,,Firmicutes,Streptococcaceae
525,Plating,Capsule from human,,RCMS,RC_693115-1025_C1_Becca_25_8F_C01.ab1,Streptococcus thermophilus,Streptococcus thermophilus,,Firmicutes,Streptococcaceae
526,Plating,Capsule from human,,RCMS,RC_693115-1031_C7_Becca_31_8F_C07.ab1,Streptococcus thermophilus,Streptococcus thermophilus,,Firmicutes,Streptococcaceae
527,Plating,Capsule from human,,RCMS,RC_693115-1045_D9_Becca_45_8F_D09.ab1,Streptococcus thermophilus,Streptococcus thermophilus,,Firmicutes,Streptococcaceae
528,Plating,Capsule from human,,RCMS,RC_693115-1060_E12_Becca_60_8F_E12.ab1,Streptococcus thermophilus,Streptococcus thermophilus,,Firmicutes,Streptococcaceae
529,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1074_IP7_8F_B10.ab1,Sutterella sp. KGMB03119,Sutterella sp,,Proteobacteria,Burkholderiaceae
530,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1060_IP7_8F_D08.ab1,Sutterella timonensis,Sutterella timonensis,,Proteobacteria,Burkholderiaceae
531,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1007_IP7_G1_8F_G01.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
532,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1015_IP7_8F_G02.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
533,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1018_IP7_8F_B03.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
534,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1020_IP7_8F_D03.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
535,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1021_IP7_8F_E03.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
536,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1022_IP7_8F_F03.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
537,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1024_IP7_8F_H03.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
538,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1029_IP7_8F_E04.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
539,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1033_IP7_8F_A05.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
540,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1038_IP7_8F_F05.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
541,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1039_IP7_8F_G05.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
542,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1042_IP7_8F_B06.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
543,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1045_IP7_8F_E06.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
544,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1046_IP7_8F_F06.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
545,FACS,in vitro community,c2m6_mp1_D3_pH9,BHIS,RC_672286-1056_IP7_8F_H07.ab1,Sutterella wadsworthensis,Sutterella wadsworthensis,,Proteobacteria,Burkholderiaceae
